timestamp,open,high,low,close,volume
1737496500000,106610.0,106774.8,106608.6,106749.9,343.015
1737496800000,106749.9,106749.9,106514.0,106596.1,306.122
1737497100000,106596.1,106728.3,106424.0,106549.0,212.257
1737497400000,106549.0,106549.0,106353.0,106434.6,165.449
1737497700000,106434.6,106628.7,106433.5,106467.4,212.068
1737498000000,106467.4,106512.2,106364.0,106364.0,130.602
1737498300000,106364.0,106444.2,106320.8,106399.9,159.98
1737498600000,106399.9,106450.5,106254.3,106316.4,221.965
1737498900000,106316.4,106396.8,106224.8,106283.9,261.643
1737499200000,106283.9,106283.9,106053.5,106139.9,154.549
1737499500000,106139.9,106333.2,106139.9,106260.0,220.585
1737499800000,106260.0,106260.0,106041.3,106041.3,192.587
1737500100000,106041.3,106088.2,105941.0,105966.9,187.753
1737500400000,105966.9,106090.6,105461.0,105461.0,541.818
1737500700000,105461.0,105996.2,105411.2,105899.3,1004.54
1737501000000,105899.3,106013.3,105663.6,105663.6,541.006
1737501300000,105663.6,105998.3,105663.6,105998.3,330.314
1737501600000,105998.3,106044.3,105704.1,105759.6,288.834
1737501900000,105759.6,105862.4,105633.3,105691.0,165.514
1737502200000,105691.0,105970.6,105691.0,105757.7,149.823
1737502500000,105757.7,105970.7,105719.9,105970.4,110.467
1737502800000,105970.4,106041.6,105842.2,105993.4,155.855
1737503100000,105993.4,106033.0,105782.5,105881.4,122.213
1737503400000,105881.4,106201.3,105850.0,106175.9,296.352
1737503700000,106175.9,106257.4,106068.0,106114.7,255.775
1737504000000,106114.7,106193.7,105961.9,105964.2,740.795
1737504300000,105964.2,106050.2,105832.0,105986.4,284.523
1737504600000,105986.4,106042.4,105835.7,105950.2,120.029
1737504900000,105950.2,106282.0,105888.4,106167.3,223.204
1737505200000,106167.3,106200.0,105874.0,105915.1,240.618
1737505500000,105915.1,105968.2,105800.4,105949.9,424.248
1737505800000,105949.9,106041.6,105845.7,105908.0,89.795
1737506100000,105908.0,105928.8,105775.5,105840.3,136.182
1737506400000,105840.3,105950.0,105807.2,105903.0,130.19
1737506700000,105903.0,105949.0,105800.0,105830.0,95.191
1737507000000,105830.0,105876.0,105760.5,105875.0,234.497
1737507300000,105875.0,105990.0,105831.1,105923.6,393.197
1737507600000,105923.6,106257.6,105786.1,106166.3,204.921
1737507900000,106166.3,106388.1,106030.6,106066.6,448.321
1737508200000,106066.6,106066.7,105727.8,105800.3,346.54
1737508500000,105800.3,105938.4,105790.0,105880.1,163.295
1737508800000,105880.1,105930.2,105716.2,105716.5,202.955
1737509100000,105716.5,105717.0,105599.9,105664.5,399.38
1737509400000,105664.5,105763.5,105625.8,105750.1,249.037
1737509700000,105750.1,105770.2,105516.7,105588.4,197.647
1737510000000,105588.4,105588.4,105432.0,105441.0,306.048
1737510300000,105441.0,105875.9,105441.0,105770.0,1008.165
1737510600000,105770.0,105793.5,105669.7,105690.0,200.208
1737510900000,105690.0,105788.4,105627.4,105784.3,91.971
1737511200000,105784.3,105840.2,105668.6,105668.6,108.122
1737511500000,105668.6,105889.1,105650.0,105700.0,329.52
1737511800000,105700.0,105881.8,105700.0,105857.5,131.446
1737512100000,105857.5,105925.2,105820.0,105894.8,151.678
1737512400000,105894.8,105985.7,105878.2,105974.3,143.268
1737512700000,105974.3,106172.3,105967.1,106008.6,366.675
1737513000000,106008.6,106050.0,105924.3,105977.3,230.823
1737513300000,105977.3,106079.9,105944.0,106041.4,111.846
1737513600000,106041.4,106100.2,105857.1,105865.3,160.988
1737513900000,105865.3,105873.4,105704.1,105794.8,464.866
1737514200000,105794.8,105869.4,105767.0,105777.7,97.57
1737514500000,105777.7,105791.1,105533.3,105570.1,302.216
1737514800000,105570.1,105738.8,105564.4,105685.1,283.734
1737515100000,105685.1,105775.3,105653.8,105739.9,104.306
1737515400000,105739.9,105810.6,105666.6,105809.4,210.543
1737515700000,105809.4,105852.0,105733.1,105852.0,403.439
1737516000000,105852.0,105893.4,105801.8,105824.1,165.998
1737516300000,105824.1,105865.5,105763.6,105814.0,79.554
1737516600000,105814.0,105814.0,105666.5,105700.6,51.231
1737516900000,105700.6,105761.4,105669.0,105761.4,136.003
1737517200000,105761.4,105761.4,105662.7,105665.5,62.952
1737517500000,105665.5,105687.3,105639.8,105645.0,167.829
1737517800000,105645.0,105729.8,105611.0,105628.6,51.69
1737518100000,105628.6,105686.5,105600.0,105600.1,82.005
1737518400000,105600.1,105684.4,105550.0,105641.9,157.973
1737518700000,105641.9,105757.7,105641.6,105750.3,111.765
1737519000000,105750.3,105757.5,105684.8,105687.6,126.377
1737519300000,105687.6,105728.2,105602.6,105691.0,94.129
1737519600000,105691.0,105786.1,105643.2,105786.1,54.395
1737519900000,105786.1,105786.1,105655.8,105731.5,40.524
1737520200000,105731.5,105788.0,105715.1,105738.5,67.016
1737520500000,105738.5,105738.6,105500.0,105500.0,212.862
1737520800000,105500.0,105504.0,105258.3,105385.7,863.236
1737521100000,105385.7,105536.1,105364.5,105497.9,429.376
1737521400000,105497.9,105552.0,105444.0,105466.7,185.514
1737521700000,105466.7,105586.6,105466.7,105554.5,81.978
1737522000000,105554.5,105683.8,105462.4,105600.0,225.867
1737522300000,105600.0,105756.2,105600.0,105659.2,251.612
1737522600000,105659.2,105750.0,105625.5,105738.0,81.677
1737522900000,105738.0,105855.4,105738.0,105779.5,408.34
1737523200000,105779.5,105799.3,105630.0,105659.0,148.85
1737523500000,105659.0,105749.1,105601.0,105601.3,318.203
1737523800000,105601.3,105601.3,105500.0,105500.0,183.738
1737524100000,105500.0,105605.5,105486.0,105605.2,97.91
1737524400000,105605.2,105640.2,105585.1,105604.6,72.192
1737524700000,105604.6,105634.3,105505.0,105632.8,61.32
1737525000000,105632.8,105750.0,105632.5,105696.2,201.077
1737525300000,105696.2,105735.0,105652.2,105664.5,148.431
1737525600000,105664.5,105802.9,105596.3,105784.1,341.121
1737525900000,105784.1,105926.0,105776.0,105880.2,484.655
1737526200000,105880.2,105946.8,105866.8,105875.9,196.453
1737526500000,105875.9,105876.0,105746.6,105746.9,169.753
1737526800000,105746.9,105845.0,105716.3,105743.8,227.681
1737527100000,105743.8,105772.9,105319.0,105491.1,848.836
1737527400000,105491.1,105577.6,105390.5,105411.3,427.216
1737527700000,105411.3,105447.7,105318.6,105380.9,314.962
1737528000000,105380.9,105512.2,105367.2,105367.2,194.206
1737528300000,105367.2,105407.5,105179.3,105284.8,656.34
1737528600000,105284.8,105371.4,105200.0,105371.4,1242.278
1737528900000,105371.4,105388.4,105321.4,105366.1,164.718
1737529200000,105366.1,105420.6,105300.9,105365.0,164.369
1737529500000,105365.0,105530.5,105364.7,105484.7,434.027
1737529800000,105484.7,105550.2,105469.0,105542.9,145.432
1737530100000,105542.9,105668.3,105421.5,105616.9,176.535
1737530400000,105616.9,105616.9,105325.0,105492.6,247.974
1737530700000,105492.6,105527.2,105427.1,105448.0,111.113
1737531000000,105448.0,105448.3,105200.0,105240.2,302.308
1737531300000,105240.2,105295.3,105186.0,105186.1,202.48
1737531600000,105186.1,105268.9,105056.1,105074.4,586.568
1737531900000,105074.4,105261.2,105037.2,105148.1,349.127
1737532200000,105148.1,105199.2,105106.1,105140.0,203.787
1737532500000,105140.0,105151.5,105064.3,105077.5,302.403
1737532800000,105077.5,105162.0,104942.8,104974.6,654.567
1737533100000,104974.6,105050.2,104923.9,104979.4,400.194
1737533400000,104979.4,105116.1,104923.0,105000.0,270.304
1737533700000,105000.0,105045.0,104888.0,105000.0,350.109
1737534000000,105000.0,105025.3,104834.0,104838.2,446.49
1737534300000,104838.2,104878.0,104719.6,104801.5,981.141
1737534600000,104801.5,104949.0,104775.4,104838.2,444.984
1737534900000,104838.2,104875.9,104672.6,104830.2,542.456
1737535200000,104830.2,105109.2,104830.1,105056.5,596.877
1737535500000,105056.5,105267.7,105015.4,105234.0,629.539
1737535800000,105234.0,105325.2,105165.1,105322.1,600.567
1737536100000,105322.1,105323.7,105164.8,105267.8,263.509
1737536400000,105267.8,105267.8,105045.0,105069.1,309.67
1737536700000,105069.1,105069.1,104927.1,104966.2,423.133
1737537000000,104966.2,105063.8,104887.0,104976.5,266.78
1737537300000,104976.5,105020.2,104913.4,104948.6,247.307
1737537600000,104948.6,105135.7,104948.6,105042.0,829.877
1737537900000,105042.0,105079.6,104958.1,104998.6,115.347
1737538200000,104998.6,105047.5,104971.0,105001.3,146.699
1737538500000,105001.3,105042.0,104922.7,104979.6,203.007
1737538800000,104979.6,105183.0,104963.8,105168.5,148.541
1737539100000,105168.5,105173.6,105029.5,105067.1,139.499
1737539400000,105067.1,105084.9,104934.1,104987.6,191.08
1737539700000,104987.6,105006.0,104923.0,104967.0,110.462
1737540000000,104967.0,104984.7,104731.2,104743.0,249.252
1737540300000,104743.0,104820.2,104621.3,104764.9,738.062
1737540600000,104764.9,104824.6,104747.0,104801.2,158.767
1737540900000,104801.2,104883.9,104795.9,104863.4,188.984
1737541200000,104863.4,104940.2,104728.1,104907.3,313.968
1737541500000,104907.3,104996.6,104884.4,104953.5,800.509
1737541800000,104953.5,105060.2,104953.2,104958.6,175.974
1737542100000,104958.6,104963.4,104853.4,104929.9,148.752
1737542400000,104929.9,105058.7,104929.9,105000.3,131.509
1737542700000,105000.3,105083.0,104958.6,105082.7,83.449
1737543000000,105082.7,105145.4,105030.8,105144.9,200.466
1737543300000,105144.9,105145.2,105079.3,105112.0,286.384
1737543600000,105112.0,105112.0,105039.4,105050.2,209.838
1737543900000,105050.2,105132.6,105050.0,105100.0,190.976
1737544200000,105100.0,105100.3,104961.9,105031.9,213.422
1737544500000,105031.9,105230.0,104910.3,104910.3,402.941
1737544800000,104910.3,104955.3,104832.5,104832.8,307.712
1737545100000,104832.8,104910.2,104733.6,104768.5,352.824
1737545400000,104768.5,104898.4,104754.0,104898.4,276.151
1737545700000,104898.4,104978.6,104885.6,104950.2,182.022
1737546000000,104950.2,105075.0,104937.6,105042.7,1174.958
1737546300000,105042.7,105228.2,105042.7,105114.4,1038.001
1737546600000,105114.4,105445.7,105108.2,105352.8,660.274
1737546900000,105352.8,105352.8,105000.0,105084.0,514.865
1737547200000,105084.0,105280.2,105030.8,105276.5,441.039
1737547500000,105276.5,105348.6,105247.2,105312.6,624.837
1737547800000,105312.6,105440.0,105284.6,105440.0,199.592
1737548100000,105440.0,105555.0,105365.5,105401.4,1231.39
1737548400000,105401.4,105430.2,105343.1,105406.3,376.759
1737548700000,105406.3,105406.3,105326.0,105326.0,147.219
1737549000000,105326.0,105370.2,105220.0,105270.4,180.613
1737549300000,105270.4,105388.3,105230.3,105300.0,170.204
1737549600000,105300.0,105438.0,105275.2,105437.8,148.696
1737549900000,105437.8,105437.8,105281.6,105294.8,98.779
1737550200000,105294.8,105300.2,105259.0,105280.2,130.095
1737550500000,105280.2,105360.1,105232.9,105232.9,88.856
1737550800000,105232.9,105330.1,105005.0,105005.0,542.429
1737551100000,105005.0,105047.5,104932.7,105002.2,497.74
1737551400000,105002.2,105047.5,104855.0,104915.5,419.25
1737551700000,104915.5,105000.2,104905.8,104997.3,293.786
1737552000000,104997.3,105036.9,104825.0,104953.5,330.623
1737552300000,104953.5,105009.3,104820.3,104870.5,154.908
1737552600000,104870.5,104923.1,104800.0,104800.1,321.284
1737552900000,104800.1,104834.5,104243.0,104459.1,2109.86
1737553200000,104459.1,104720.2,104417.3,104578.1,1634.994
1737553500000,104578.1,104616.3,104295.0,104325.6,879.899
1737553800000,104325.6,104385.7,103923.8,104047.8,2549.162
1737554100000,104047.8,104145.3,103794.0,104040.2,1878.216
1737554400000,104040.2,104134.3,103666.3,103872.2,1200.464
1737554700000,103872.2,103949.1,103733.6,103918.5,1037.416
1737555000000,103918.5,104138.2,103902.9,104049.6,913.51
1737555300000,104049.6,104323.2,104002.0,104236.3,889.316
1737555600000,104236.3,104398.3,104199.8,104298.7,703.075
1737555900000,104298.7,104648.7,104298.7,104614.7,741.827
1737556200000,104614.7,104907.6,104319.4,104635.0,1846.644
1737556500000,104635.0,104759.1,104150.4,104320.2,1054.229
1737556800000,104320.2,104365.9,104041.8,104183.1,542.072
1737557100000,104183.1,104200.0,103620.7,104033.7,1968.011
1737557400000,104033.7,104214.8,103763.6,104182.7,1348.559
1737557700000,104182.7,104688.5,104164.8,104367.5,1995.883
1737558000000,104367.5,104461.6,104075.2,104432.2,1699.608
1737558300000,104432.2,104783.5,104275.9,104760.4,754.837
1737558600000,104760.4,104929.2,104653.7,104924.3,1023.36
1737558900000,104924.3,105133.2,104831.3,104831.3,1219.389
1737559200000,104831.3,104854.5,104408.2,104816.4,1215.855
1737559500000,104816.4,104892.2,104343.4,104350.2,588.365
1737559800000,104350.2,104437.4,104133.0,104167.0,1341.082
1737560100000,104167.0,104322.2,103941.3,104229.0,871.804
1737560400000,104229.0,104479.4,104193.5,104252.3,607.133
1737560700000,104252.3,104337.4,104008.7,104309.6,321.995
1737561000000,104309.6,104610.0,104048.8,104551.9,430.728
1737561300000,104551.9,104560.0,104138.0,104138.3,515.099
1737561600000,104138.3,104175.8,103737.3,103867.4,1335.619
1737561900000,103867.4,104075.0,103725.0,103860.9,1965.217
1737562200000,103860.9,103882.5,103663.1,103769.5,587.864
1737562500000,103769.5,104068.1,103692.1,104052.4,629.545
1737562800000,104052.4,104058.7,103836.0,103964.0,815.275
1737563100000,103964.0,104022.8,103875.9,103942.2,133.893
1737563400000,103942.2,104022.8,103745.5,103787.4,161.509
1737563700000,103787.4,104000.0,103693.8,103992.9,1147.574
1737564000000,103992.9,104000.0,103277.0,103400.6,1707.489
1737564300000,103400.6,103700.0,103326.5,103610.6,1279.74
1737564600000,103610.6,103843.6,103600.0,103673.5,1080.977
1737564900000,103673.5,103766.2,103550.0,103671.5,413.151
1737565200000,103671.5,104102.2,103640.7,104049.9,959.436
1737565500000,104049.9,104213.1,104044.0,104110.8,655.589
1737565800000,104110.8,104140.2,103810.0,104080.0,1266.198
1737566100000,104080.0,104247.7,103990.8,104218.6,538.036
1737566400000,104218.6,104337.4,104150.9,104266.2,478.139
1737566700000,104266.2,104266.2,104114.9,104220.5,776.337
1737567000000,104220.5,104354.2,104094.2,104305.5,341.755
1737567300000,104305.5,104523.9,104300.0,104500.0,380.286
1737567600000,104500.0,104571.2,104329.5,104387.4,319.166
1737567900000,104387.4,104520.0,104340.0,104415.2,130.996
1737568200000,104415.2,104450.2,104337.2,104379.5,175.723
1737568500000,104379.5,104400.0,104094.6,104301.5,388.278
1737568800000,104301.5,104549.5,104253.2,104363.1,340.347
1737569100000,104363.1,104482.2,104313.6,104482.2,123.802
1737569400000,104482.2,104650.2,104450.0,104473.8,269.371
1737569700000,104473.8,104479.5,104182.1,104291.8,363.743
1737570000000,104291.8,104291.8,104034.0,104034.0,293.963
1737570300000,104034.0,104278.1,104016.7,104277.7,268.959
1737570600000,104277.7,104396.9,104253.4,104376.7,203.44
1737570900000,104376.7,104531.5,104340.2,104434.1,208.289
1737571200000,104434.1,104434.2,104256.9,104328.3,223.375
1737571500000,104328.3,104363.8,104207.5,104363.5,67.665
1737571800000,104363.5,104384.4,104296.0,104327.2,81.124
1737572100000,104327.2,104375.0,103700.0,103866.8,919.367
1737572400000,103866.8,104277.0,103826.3,104022.7,310.461
1737572700000,104022.7,104194.7,103974.4,104184.3,185.283
1737573000000,104184.3,104290.2,104178.4,104250.3,202.006
1737573300000,104250.3,104597.0,104249.9,104596.2,844.093
1737573600000,104596.2,104691.5,104487.2,104490.8,362.4
1737573900000,104490.8,104550.3,104435.3,104462.8,118.583
1737574200000,104462.8,104667.8,104272.7,104667.7,505.49
1737574500000,104667.7,104721.2,104534.0,104642.7,371.954
1737574800000,104642.7,104680.2,104418.7,104423.9,315.175
1737575100000,104423.9,104647.8,104420.8,104550.3,231.87
1737575400000,104550.3,104683.3,104481.2,104644.9,287.768
1737575700000,104644.9,104644.9,104556.6,104599.9,107.653
1737576000000,104599.9,104680.3,104431.8,104615.3,991.117
1737576300000,104615.3,104801.0,104494.3,104651.1,333.285
1737576600000,104651.1,104692.5,104333.2,104528.8,1043.013
1737576900000,104528.8,104562.7,104465.0,104476.1,186.619
1737577200000,104476.1,104476.1,104262.6,104360.3,212.135
1737577500000,104360.3,104471.6,104284.0,104410.7,91.416
1737577800000,104410.7,104571.4,104310.2,104441.6,98.108
1737578100000,104441.6,104511.3,104107.1,104161.8,303.899
1737578400000,104161.8,104244.9,104128.3,104159.0,122.004
1737578700000,104159.0,104300.0,104054.7,104232.6,107.062
1737579000000,104232.6,104285.0,104037.5,104110.9,386.993
1737579300000,104110.9,104476.2,104110.9,104274.4,163.91
1737579600000,104274.4,104331.5,103972.5,104109.3,243.731
1737579900000,104109.3,104187.1,103928.2,103930.2,167.904
1737580200000,103930.2,104010.1,103717.8,103850.2,392.002
1737580500000,103850.2,103914.4,103775.8,103814.9,191.034
1737580800000,103814.9,103839.3,103546.1,103752.7,530.154
1737581100000,103752.7,103860.9,103702.8,103858.1,174.374
1737581400000,103858.1,103988.0,103856.5,103987.7,234.662
1737581700000,103987.7,104090.2,103987.6,103992.2,135.128
1737582000000,103992.2,104036.7,103945.8,103970.2,80.509
1737582300000,103970.2,104005.2,103850.0,103911.5,107.698
1737582600000,103911.5,104095.6,103911.2,104081.2,136.24
1737582900000,104081.2,104081.2,104020.4,104046.2,77.117
1737583200000,104046.2,104060.2,103856.2,103982.4,97.106
1737583500000,103982.4,104065.6,103965.3,104035.1,182.324
1737583800000,104035.1,104035.1,103926.7,103966.1,88.36
1737584100000,103966.1,103979.4,103736.8,103748.0,160.145
1737584400000,103748.0,103842.4,103730.0,103827.0,160.661
1737584700000,103827.0,103971.5,103826.9,103952.8,89.313
1737585000000,103952.8,104324.9,103952.8,104272.4,1098.573
1737585300000,104272.4,104457.3,104263.5,104280.9,517.985
1737585600000,104280.9,104314.2,104090.3,104253.7,317.893
1737585900000,104253.7,104302.2,104123.9,104123.9,124.594
1737586200000,104123.9,104200.2,104074.7,104177.3,179.659
1737586500000,104177.3,104177.5,103755.1,103830.2,221.091
1737586800000,103830.2,104100.2,103789.1,104031.5,339.152
1737587100000,104031.5,104107.1,103789.1,103789.1,92.78
1737587400000,103789.1,103926.4,103632.6,103901.6,409.593
1737587700000,103901.6,104023.6,103837.1,103884.4,220.248
1737588000000,103884.4,103884.5,103740.0,103809.6,179.315
1737588300000,103809.6,103834.9,103730.0,103799.9,72.565
1737588600000,103799.9,103825.3,103719.6,103825.2,66.753
1737588900000,103825.2,103941.6,103752.4,103930.2,152.325
1737589200000,103930.2,103930.2,103855.0,103869.3,74.31
1737589500000,103869.3,103882.3,103776.4,103809.6,150.661
1737589800000,103809.6,103827.4,103663.6,103666.0,308.736
1737590100000,103666.0,103710.3,103606.4,103665.2,368.698
1737590400000,103665.2,103743.6,103547.0,103659.2,332.214
1737590700000,103659.2,103777.6,103614.9,103669.8,158.929
1737591000000,103669.8,103680.6,103517.6,103633.5,165.942
1737591300000,103633.5,103633.8,103444.1,103488.4,291.974
1737591600000,103488.4,103520.0,103229.6,103237.7,556.21
1737591900000,103237.7,103383.2,103050.7,103353.9,1472.101
1737592200000,103353.9,103600.8,103313.8,103493.1,576.907
1737592500000,103493.1,103528.2,103365.0,103431.4,287.636
1737592800000,103431.4,103523.9,103186.5,103205.9,194.917
1737593100000,103205.9,103274.2,103033.7,103172.9,660.156
1737593400000,103172.9,103326.0,103000.1,103290.7,645.546
1737593700000,103290.7,103430.0,103260.0,103280.1,299.89
1737594000000,103280.1,103369.0,103181.9,103280.0,189.97
1737594300000,103280.0,103313.4,103100.0,103130.5,173.29
1737594600000,103130.5,103201.3,103059.1,103172.3,248.03
1737594900000,103172.3,103228.0,103082.0,103136.0,108.372
1737595200000,103136.0,103260.2,103124.2,103252.7,261.536
1737595500000,103252.7,103542.6,103244.2,103500.3,361.994
1737595800000,103500.3,103600.0,103444.4,103464.4,353.354
1737596100000,103464.4,103474.7,103305.7,103306.0,233.757
1737596400000,103306.0,103460.2,103303.6,103350.0,188.723
1737596700000,103350.0,103358.4,102732.0,102820.3,1223.671
1737597000000,102820.3,102920.2,102560.8,102794.3,2438.211
1737597300000,102794.3,102980.3,102704.1,102908.5,666.96
1737597600000,102908.5,102976.1,102402.4,102571.6,605.29
1737597900000,102571.6,102724.9,102322.2,102455.4,1791.983
1737598200000,102455.4,102652.0,102412.0,102488.1,576.239
1737598500000,102488.1,102516.5,102115.9,102121.0,1673.53
1737598800000,102121.0,102450.2,102114.4,102433.9,851.424
1737599100000,102433.9,102529.8,102288.2,102361.0,624.6
1737599400000,102361.0,102410.9,102080.8,102156.5,535.239
1737599700000,102156.5,102340.3,102155.2,102284.5,280.272
1737600000000,102284.5,102462.5,102250.0,102424.0,302.626
1737600300000,102424.0,102681.6,102380.0,102681.4,527.764
1737600600000,102681.4,102681.9,102438.1,102577.5,348.592
1737600900000,102577.5,102750.0,102577.5,102625.3,305.05
1737601200000,102625.3,102814.5,102579.8,102800.7,325.786
1737601500000,102800.7,102953.2,102750.0,102935.2,312.142
1737601800000,102935.2,102955.0,102854.5,102899.9,282.461
1737602100000,102899.9,102925.6,102819.6,102866.6,224.276
1737602400000,102866.6,102875.1,102751.4,102864.3,146.395
1737602700000,102864.3,102950.0,102860.0,102941.0,343.106
1737603000000,102941.0,102942.1,102867.5,102888.4,134.744
1737603300000,102888.4,102950.0,102876.9,102950.0,174.822
1737603600000,102950.0,102950.0,102900.0,102928.2,161.381
1737603900000,102928.2,102928.2,102546.5,102555.0,407.51
1737604200000,102555.0,102555.0,102158.0,102285.9,903.858
1737604500000,102285.9,102420.2,102245.9,102417.3,376.305
1737604800000,102417.3,102454.2,102300.4,102350.1,286.641
1737605100000,102350.1,102390.0,102214.8,102311.4,406.582
1737605400000,102311.4,102311.4,102142.9,102220.2,273.421
1737605700000,102220.2,102220.2,101910.0,101916.8,2368.242
1737606000000,101916.8,101979.8,101755.0,101756.0,1012.934
1737606300000,101756.0,101973.3,101734.8,101774.1,516.642
1737606600000,101774.1,101926.9,101714.2,101926.6,483.189
1737606900000,101926.6,101983.0,101558.6,101571.7,1259.029
1737607200000,101571.7,101802.0,101570.5,101801.8,1216.281
1737607500000,101801.8,102095.7,101800.1,102023.5,546.051
1737607800000,102023.5,102032.0,101885.9,102020.3,326.171
1737608100000,102020.3,102093.7,101912.0,102030.6,318.474
1737608400000,102030.6,102138.3,101947.1,102006.8,316.147
1737608700000,102006.8,102177.7,102000.1,102159.9,205.99
1737609000000,102159.9,102184.3,102098.9,102171.8,166.652
1737609300000,102171.8,102230.0,102041.4,102094.6,178.813
1737609600000,102094.6,102150.2,101960.0,101987.7,149.351
1737609900000,101987.7,102038.3,101952.1,101989.5,172.26
1737610200000,101989.5,102196.0,101977.4,102190.7,215.52
1737610500000,102190.7,102384.2,102178.8,102357.8,441.908
1737610800000,102357.8,102540.3,102351.2,102447.7,488.881
1737611100000,102447.7,102533.0,102400.0,102533.0,225.68
1737611400000,102533.0,102607.8,102475.9,102550.3,389.16
1737611700000,102550.3,102550.3,102370.9,102500.7,321.889
1737612000000,102500.7,102662.2,102500.7,102653.6,1216.506
1737612300000,102653.6,102767.6,102600.0,102700.3,829.238
1737612600000,102700.3,102946.4,102700.0,102851.0,504.714
1737612900000,102851.0,102851.3,102666.0,102685.9,335.328
1737613200000,102685.9,102850.0,102673.5,102849.9,197.527
1737613500000,102849.9,102860.7,102755.7,102825.7,183.214
1737613800000,102825.7,102825.9,102681.1,102746.6,241.523
1737614100000,102746.6,102750.1,102601.2,102620.3,191.566
1737614400000,102620.3,102620.5,102579.9,102591.5,192.364
1737614700000,102591.5,102612.3,102358.5,102363.8,765.563
1737615000000,102363.8,102460.0,102263.0,102263.0,308.396
1737615300000,102263.0,102318.3,102200.0,102238.6,668.039
1737615600000,102238.6,102278.6,102110.1,102166.8,530.961
1737615900000,102166.8,102175.2,102057.4,102126.6,621.037
1737616200000,102126.6,102399.2,102126.3,102367.2,622.019
1737616500000,102367.2,102465.2,102363.1,102414.8,316.673
1737616800000,102414.8,102500.2,102349.1,102362.1,216.431
1737617100000,102362.1,102362.2,102193.6,102300.2,307.056
1737617400000,102300.2,102390.7,102111.7,102390.7,306.806
1737617700000,102390.7,102528.7,102350.2,102488.6,243.762
1737618000000,102488.6,102492.2,102355.6,102399.9,329.689
1737618300000,102399.9,102633.5,102394.8,102604.0,338.099
1737618600000,102604.0,102674.4,102570.0,102600.0,406.863
1737618900000,102600.0,102753.2,102600.0,102668.6,168.067
1737619200000,102668.6,102668.6,102526.7,102613.2,1292.614
1737619500000,102613.2,102613.2,102380.3,102394.2,474.747
1737619800000,102394.2,102471.9,102366.8,102443.2,239.887
1737620100000,102443.2,102543.2,102443.2,102513.9,98.888
1737620400000,102513.9,102571.6,102241.6,102356.7,339.863
1737620700000,102356.7,102401.0,102314.8,102349.0,154.299
1737621000000,102349.0,102420.3,102310.7,102335.1,289.185
1737621300000,102335.1,102370.1,102210.7,102322.1,494.698
1737621600000,102322.1,102425.5,102286.3,102411.8,654.52
1737621900000,102411.8,102473.6,102169.8,102195.8,402.386
1737622200000,102195.8,102222.6,102010.3,102130.8,433.661
1737622500000,102130.8,102232.0,102130.8,102182.0,229.416
1737622800000,102182.0,102340.2,102150.0,102338.0,157.982
1737623100000,102338.0,102380.4,102241.1,102242.9,163.964
1737623400000,102242.9,102434.7,102230.4,102400.3,214.981
1737623700000,102400.3,102409.4,102290.0,102350.2,115.425
1737624000000,102350.2,102387.8,102290.0,102290.0,63.061
1737624300000,102290.0,102290.1,102183.4,102284.0,126.755
1737624600000,102284.0,102284.0,101854.6,101880.6,533.365
1737624900000,101880.6,101980.3,101868.4,101941.0,948.533
1737625200000,101941.0,101968.0,101860.3,101871.2,241.044
1737625500000,101871.2,101953.2,101823.6,101863.0,257.524
1737625800000,101863.0,101863.0,101604.5,101630.1,918.811
1737626100000,101630.1,101731.0,101612.5,101642.0,536.76
1737626400000,101642.0,101800.2,101559.5,101564.2,507.14
1737626700000,101564.2,101749.2,101564.0,101699.1,561.414
1737627000000,101699.1,101871.2,101656.7,101860.5,231.521
1737627300000,101860.5,101965.6,101795.6,101839.4,940.06
1737627600000,101839.4,102030.0,101813.9,101931.9,635.325
1737627900000,101931.9,101969.1,101901.7,101914.3,241.16
1737628200000,101914.3,101986.0,101883.1,101888.3,153.679
1737628500000,101888.3,101917.0,101620.0,101672.2,452.416
1737628800000,101672.2,101700.2,101212.1,101247.4,1901.67
1737629100000,101247.4,101463.8,101244.3,101416.1,1116.69
1737629400000,101416.1,101613.9,101378.1,101564.9,426.843
1737629700000,101564.9,101650.6,101453.4,101641.8,767.877
1737630000000,101641.8,101956.0,101641.7,101903.2,1052.808
1737630300000,101903.2,101909.0,101687.2,101700.6,521.381
1737630600000,101700.6,101950.0,101677.9,101950.0,211.59
1737630900000,101950.0,102047.8,101889.2,102012.5,481.591
1737631200000,102012.5,102112.0,101990.6,102043.8,284.199
1737631500000,102043.8,102053.5,101942.1,101990.2,225.071
1737631800000,101990.2,102148.4,101979.3,102134.8,308.025
1737632100000,102134.8,102150.4,101923.0,101945.0,386.781
1737632400000,101945.0,101980.4,101806.6,101916.1,286.811
1737632700000,101916.1,101916.4,101817.2,101817.3,203.262
1737633000000,101817.3,101903.5,101817.2,101859.7,142.624
1737633300000,101859.7,101975.2,101859.7,101909.2,169.677
1737633600000,101909.2,102034.6,101828.3,101860.5,1151.933
1737633900000,101860.5,102094.9,101854.6,102048.8,323.383
1737634200000,102048.8,102076.8,101713.6,101736.4,402.27
1737634500000,101736.4,101736.4,101471.5,101500.4,633.968
1737634800000,101500.4,101604.7,101380.8,101391.0,965.805
1737635100000,101391.0,101659.0,101380.7,101658.9,537.213
1737635400000,101658.9,101834.5,101551.2,101834.5,481.94
